"Contract_ID","Plan_ID","Segment_ID","Contract_Year","Language_Name","Package_Description","Package_Sort","Category_Description","Service_Description","Service_Sort","Cost_Share"
"H8506","003","0","2019","English","Package #1","27","Wellness programs <i>(e.g., fitness, nursing hotline)</i>","Deductible","81","N/A"
"H8506","003","0","2019","Spanish","Paquete # 1","27","Cuidado quiropráctico","Prima mensual","80","$6.00"
"H8506","003","0","2019","Spanish","Paquete # 1","27","La Acupuntura","Prima mensual","80","$6.00"
"H8506","003","0","2019","Spanish","Paquete # 1","27","Programas de bienestar <i>(por ejemplo, programas de estado físico, línea directa de enfermería)</i>","Prima mensual","80","$6.00"
"H8506","003","0","2019","Spanish","Paquete # 1","27","Cuidado quiropráctico","Deducible","81","N/A"
"H8506","003","0","2019","Spanish","Paquete # 1","27","La Acupuntura","Deducible","81","N/A"
"H8506","003","0","2019","Spanish","Paquete # 1","27","Programas de bienestar <i>(por ejemplo, programas de estado físico, línea directa de enfermería)</i>","Deducible","81","N/A"
"H8552","020","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$22.00"
"H8552","020","0","2019","English","Package #1","27","Preventive dental","Deductible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$22.00"
"H8552","020","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","N/A"
"H8552","020","0","2019","English","Package #2","28","Preventive dental","Monthly Premium","80","$35.00"
"H8552","020","0","2019","English","Package #2","28","Comprehensive dental","Monthly Premium","80","$35.00"
"H8552","020","0","2019","English","Package #2","28","Eyewear","Monthly Premium","80","$35.00"
"H8552","020","0","2019","English","Package #2","28","Preventive dental","Deductible","81","N/A"
"H8552","020","0","2019","English","Package #2","28","Comprehensive dental","Deductible","81","N/A"
"H8552","020","0","2019","English","Package #2","28","Eyewear","Deductible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Prima mensual","80","$35.00"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Dentales integrals","Prima mensual","80","$35.00"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Anteojos y lentes de contacto","Prima mensual","80","$35.00"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Odontológicos preventivos","Deducible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Dentales integrals","Deducible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 2","28","Anteojos y lentes de contacto","Deducible","81","N/A"
"H8552","020","0","2019","English","Package #3","29","Preventive dental","Monthly Premium","80","$50.00"
"H8552","020","0","2019","English","Package #3","29","Comprehensive dental","Monthly Premium","80","$50.00"
"H8552","020","0","2019","English","Package #3","29","Eyewear","Monthly Premium","80","$50.00"
"H8552","020","0","2019","English","Package #3","29","Preventive dental","Deductible","81","N/A"
"H8552","020","0","2019","English","Package #3","29","Comprehensive dental","Deductible","81","N/A"
"H8552","020","0","2019","English","Package #3","29","Eyewear","Deductible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Odontológicos preventivos","Prima mensual","80","$50.00"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Dentales integrals","Prima mensual","80","$50.00"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Prima mensual","80","$50.00"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Odontológicos preventivos","Deducible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Dentales integrals","Deducible","81","N/A"
"H8552","020","0","2019","Spanish","Paquete # 3","29","Anteojos y lentes de contacto","Deducible","81","N/A"
"H8634","003","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$38.00"
"H8634","003","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$38.00"
"H8634","003","0","2019","English","Package #1","27","Eyewear","Monthly Premium","80","$38.00"
"H8634","003","0","2019","English","Package #1","27","Hearing exam","Monthly Premium","80","$38.00"
"H8634","003","0","2019","English","Package #1","27","Hearing aids","Monthly Premium","80","$38.00"
"H8634","003","0","2019","English","Package #1","27","Preventive dental","Deductible","81","N/A"
"H8634","003","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","N/A"
"H8634","003","0","2019","English","Package #1","27","Eyewear","Deductible","81","N/A"
"H8634","003","0","2019","English","Package #1","27","Hearing exam","Deductible","81","N/A"
"H8634","003","0","2019","English","Package #1","27","Hearing aids","Deductible","81","N/A"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$38.00"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$38.00"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Anteojos y lentes de contacto","Prima mensual","80","$38.00"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Exámen de audición","Prima mensual","80","$38.00"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Audífonos","Prima mensual","80","$38.00"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","N/A"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","N/A"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Anteojos y lentes de contacto","Deducible","81","N/A"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Exámen de audición","Deducible","81","N/A"
"H8634","003","0","2019","Spanish","Paquete # 1","27","Audífonos","Deducible","81","N/A"
"H8748","002","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","002","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","002","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","002","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","002","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","002","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","002","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","002","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","008","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H8748","008","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H8748","008","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","008","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","008","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H8748","008","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H8748","008","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","008","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","010","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$39.00"
"H8748","010","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$39.00"
"H8748","010","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","010","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","010","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$39.00"
"H8748","010","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$39.00"
"H8748","010","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","010","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","012","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","012","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","012","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","012","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","012","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","012","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","012","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","012","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","013","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","013","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","013","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","013","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","013","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","013","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","013","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","013","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","014","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","014","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","014","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","014","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","014","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","014","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","014","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","014","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","015","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","015","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","015","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","015","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","015","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","015","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","015","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","015","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","017","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","017","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","017","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","017","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","017","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","017","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","017","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","017","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","018","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","018","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","018","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","018","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","018","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","018","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","018","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","018","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","019","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
"H8748","019","0","2019","English","Package #1","27","Comprehensive dental","Monthly Premium","80","$34.00"
"H8748","019","0","2019","English","Package #1","27","Preventive dental","Deductible","81","$100.00"
"H8748","019","0","2019","English","Package #1","27","Comprehensive dental","Deductible","81","$100.00"
"H8748","019","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Prima mensual","80","$34.00"
"H8748","019","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Prima mensual","80","$34.00"
"H8748","019","0","2019","Spanish","Paquete # 1","27","Odontológicos preventivos","Deducible","81","$100.00"
"H8748","019","0","2019","Spanish","Paquete # 1","27","Dentales integrals","Deducible","81","$100.00"
"H8748","020","0","2019","English","Package #1","27","Preventive dental","Monthly Premium","80","$34.00"
