"Contract_ID","Plan_ID","Cobrand_ID","Cobrand_name","Contract_Year"
"S5617","138","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","143","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","148","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","153","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","158","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","163","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","214","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","215","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","216","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","217","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","218","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","219","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","220","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","221","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","222","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","223","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","224","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","225","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","226","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","227","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","246","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","247","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","248","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","249","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","250","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","251","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","252","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","253","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","254","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","255","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","256","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","257","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","258","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","259","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","260","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","261","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","262","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","263","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","264","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","265","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","266","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","267","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","268","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","269","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","270","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","271","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","272","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","273","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","274","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","275","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","276","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","277","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","278","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","279","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","280","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","281","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","282","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","283","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","284","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","285","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","286","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","287","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","288","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","289","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","290","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","291","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","292","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","293","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","294","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","295","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","296","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","297","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","298","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","299","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","300","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","301","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","302","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","303","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","304","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","305","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","306","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","307","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","308","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","309","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","310","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","311","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","312","1519","Walgreens Boots Alliance  Inc.","2019"
"S5617","313","1519","Walgreens Boots Alliance  Inc.","2019"
"H0107","003","1521","Walmart","2019"
"H0107","004","1521","Walmart","2019"
"H0107","801","1521","Walmart","2019"
"H0107","802","1521","Walmart","2019"
"H0107","803","1521","Walmart","2019"
"H0523","002","1521","Walmart","2019"
"H0523","022","1521","Walmart","2019"
"H0523","031","1521","Walmart","2019"
"H0523","052","1521","Walmart","2019"
"H0523","061","1521","Walmart","2019"
"H0523","063","1521","Walmart","2019"
"H0544","002","1521","Walmart","2019"
"H0544","003","1521","Walmart","2019"
"H0544","004","1521","Walmart","2019"
"H0544","005","1521","Walmart","2019"
"H0544","007","1521","Walmart","2019"
"H0544","008","1521","Walmart","2019"
"H0544","010","1521","Walmart","2019"
"H0544","012","1521","Walmart","2019"
"H0544","013","1521","Walmart","2019"
"H0544","014","1521","Walmart","2019"
"H0544","015","1521","Walmart","2019"
"H0544","019","1521","Walmart","2019"
"H0544","020","1521","Walmart","2019"
"H0544","021","1521","Walmart","2019"
"H0544","024","1521","Walmart","2019"
"H0544","025","1521","Walmart","2019"
"H0544","027","1521","Walmart","2019"
"H0544","031","1521","Walmart","2019"
"H0544","032","1521","Walmart","2019"
"H0544","036","1521","Walmart","2019"
"H0544","037","1521","Walmart","2019"
"H0544","038","1521","Walmart","2019"
"H0544","041","1521","Walmart","2019"
"H0544","049","1521","Walmart","2019"
"H0544","050","1521","Walmart","2019"
"H0544","052","1521","Walmart","2019"
"H0544","053","1521","Walmart","2019"
"H0544","054","1521","Walmart","2019"
"H0544","055","1521","Walmart","2019"
"H0544","056","1521","Walmart","2019"
"H0544","057","1521","Walmart","2019"
"H0544","058","1521","Walmart","2019"
"H0544","059","1521","Walmart","2019"
"H0544","062","1521","Walmart","2019"
"H0544","063","1521","Walmart","2019"
"H0544","064","1521","Walmart","2019"
"H0544","065","1521","Walmart","2019"
"H0544","066","1521","Walmart","2019"
"H0544","067","1521","Walmart","2019"
"H0544","069","1521","Walmart","2019"
"H0544","070","1521","Walmart","2019"
"H0544","071","1521","Walmart","2019"
"H0544","072","1521","Walmart","2019"
"H0544","074","1521","Walmart","2019"
"H0544","081","1521","Walmart","2019"
"H0544","091","1521","Walmart","2019"
"H1109","005","1521","Walmart","2019"
"H1608","001","1521","Walmart","2019"
"H1608","004","1521","Walmart","2019"
"H1608","007","1521","Walmart","2019"
"H1608","008","1521","Walmart","2019"
"H1608","012","1521","Walmart","2019"
"H1608","013","1521","Walmart","2019"
"H1608","016","1521","Walmart","2019"
"H1608","017","1521","Walmart","2019"
"H1608","018","1521","Walmart","2019"
"H1608","021","1521","Walmart","2019"
"H1608","024","1521","Walmart","2019"
"H1608","026","1521","Walmart","2019"
"H1608","027","1521","Walmart","2019"
"H1608","028","1521","Walmart","2019"
"H1608","029","1521","Walmart","2019"
"H1608","031","1521","Walmart","2019"
"H1608","035","1521","Walmart","2019"
"H1608","036","1521","Walmart","2019"
"H1608","037","1521","Walmart","2019"
"H1608","038","1521","Walmart","2019"
"H1609","001","1521","Walmart","2019"
"H1609","009","1521","Walmart","2019"
"H1609","014","1521","Walmart","2019"
"H1609","015","1521","Walmart","2019"
"H1609","016","1521","Walmart","2019"
"H1609","017","1521","Walmart","2019"
"H1609","018","1521","Walmart","2019"
"H1609","019","1521","Walmart","2019"
"H1609","020","1521","Walmart","2019"
"H1609","021","1521","Walmart","2019"
"H1609","022","1521","Walmart","2019"
"H1609","023","1521","Walmart","2019"
"H1609","024","1521","Walmart","2019"
"H1609","025","1521","Walmart","2019"
"H1609","026","1521","Walmart","2019"
"H1609","027","1521","Walmart","2019"
"H1609","028","1521","Walmart","2019"
"H1666","001","1521","Walmart","2019"
"H1666","002","1521","Walmart","2019"
"H1666","003","1521","Walmart","2019"
"H1666","004","1521","Walmart","2019"
"H1666","005","1521","Walmart","2019"
"H1666","006","1521","Walmart","2019"
"H1666","008","1521","Walmart","2019"
"H1666","801","1521","Walmart","2019"
"H1666","803","1521","Walmart","2019"
"H1666","805","1521","Walmart","2019"
"H1666","807","1521","Walmart","2019"
"H1666","808","1521","Walmart","2019"
"H1692","002","1521","Walmart","2019"
"H1692","003","1521","Walmart","2019"
"H1692","004","1521","Walmart","2019"
"H1894","001","1521","Walmart","2019"
"H1894","002","1521","Walmart","2019"
"H2593","001","1521","Walmart","2019"
"H2593","003","1521","Walmart","2019"
"H2593","005","1521","Walmart","2019"
"H2593","006","1521","Walmart","2019"
"H2593","013","1521","Walmart","2019"
"H2593","018","1521","Walmart","2019"
"H2593","019","1521","Walmart","2019"
"H2593","020","1521","Walmart","2019"
"H2593","026","1521","Walmart","2019"
"H2593","027","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","028","1521","Walmart","2019"
"H2593","029","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","030","1521","Walmart","2019"
"H2593","031","1521","Walmart","2019"
"H2593","032","1521","Walmart","2019"
"H2593","033","1521","Walmart","2019"
"H2593","034","1521","Walmart","2019"
"H2593","035","1521","Walmart","2019"
"H2593","036","1521","Walmart","2019"
"H2593","037","1521","Walmart","2019"
"H2593","038","1521","Walmart","2019"
"H2593","039","1521","Walmart","2019"
"H2663","002","1521","Walmart","2019"
"H2663","005","1521","Walmart","2019"
"H2663","006","1521","Walmart","2019"
"H2663","015","1521","Walmart","2019"
"H2663","016","1521","Walmart","2019"
"H2663","017","1521","Walmart","2019"
"H2663","021","1521","Walmart","2019"
"H2663","022","1521","Walmart","2019"
"H2663","023","1521","Walmart","2019"
"H2663","024","1521","Walmart","2019"
"H2663","025","1521","Walmart","2019"
"H2663","026","1521","Walmart","2019"
"H2663","027","1521","Walmart","2019"
"H2663","028","1521","Walmart","2019"
"H2663","029","1521","Walmart","2019"
"H2663","032","1521","Walmart","2019"
"H3152","022","1521","Walmart","2019"
"H3152","045","1521","Walmart","2019"
"H3152","048","1521","Walmart","2019"
"H3152","080","1521","Walmart","2019"
"H3152","082","1521","Walmart","2019"
"H3152","084","1521","Walmart","2019"
"H3152","085","1521","Walmart","2019"
"H3251","002","1521","Walmart","2019"
"H3251","804","1521","Walmart","2019"
"H3312","002","1521","Walmart","2019"
"H3312","018","1521","Walmart","2019"
"H3312","048","1521","Walmart","2019"
"H3312","062","1521","Walmart","2019"
"H3312","063","1521","Walmart","2019"
"H3597","001","1521","Walmart","2019"
"H3597","007","1521","Walmart","2019"
"H3597","009","1521","Walmart","2019"
"H3822","001","1521","Walmart","2019"
"H3822","002","1521","Walmart","2019"
"H3822","006","1521","Walmart","2019"
"H3822","007","1521","Walmart","2019"
"H3822","008","1521","Walmart","2019"
"H3822","010","1521","Walmart","2019"
"H3822","011","1521","Walmart","2019"
"H3822","801","1521","Walmart","2019"
"H3822","802","1521","Walmart","2019"
"H3822","805","1521","Walmart","2019"
"H3822","806","1521","Walmart","2019"
"H3822","809","1521","Walmart","2019"
"H3822","810","1521","Walmart","2019"
"H3822","813","1521","Walmart","2019"
"H3822","814","1521","Walmart","2019"
"H3822","815","1521","Walmart","2019"
"H3928","001","1521","Walmart","2019"
"H3928","002","1521","Walmart","2019"
"H3931","004","1521","Walmart","2019"
"H3931","055","1521","Walmart","2019"
"H3931","064","1521","Walmart","2019"
"H3931","070","1521","Walmart","2019"
"H3931","081","1521","Walmart","2019"
"H3931","091","1521","Walmart","2019"
"H3931","092","1521","Walmart","2019"
"H3931","093","1521","Walmart","2019"
"H3931","094","1521","Walmart","2019"
"H3931","095","1521","Walmart","2019"
"H3931","096","1521","Walmart","2019"
"H3931","097","1521","Walmart","2019"
"H3931","098","1521","Walmart","2019"
"H3931","099","1521","Walmart","2019"
"H3931","100","1521","Walmart","2019"
"H3931","101","1521","Walmart","2019"
"H3931","102","1521","Walmart","2019"
"H3931","104","1521","Walmart","2019"
"H3931","105","1521","Walmart","2019"
"H3931","106","1521","Walmart","2019"
"H3931","107","1521","Walmart","2019"
"H3931","108","1521","Walmart","2019"
"H3931","109","1521","Walmart","2019"
"H3931","110","1521","Walmart","2019"
"H3931","112","1521","Walmart","2019"
"H3931","115","1521","Walmart","2019"
"H3931","118","1521","Walmart","2019"
"H3931","122","1521","Walmart","2019"
"H3931","123","1521","Walmart","2019"
"H3931","124","1521","Walmart","2019"
"H3931","125","1521","Walmart","2019"
"H3931","126","1521","Walmart","2019"
"H3931","127","1521","Walmart","2019"
"H3931","129","1521","Walmart","2019"
"H3931","130","1521","Walmart","2019"
"H3959","001","1521","Walmart","2019"
"H3959","002","1521","Walmart","2019"
"H3959","010","1521","Walmart","2019"
"H3959","011","1521","Walmart","2019"
"H3959","032","1521","Walmart","2019"
"H3959","033","1521","Walmart","2019"
"H3959","035","1521","Walmart","2019"
"H3959","036","1521","Walmart","2019"
"H3959","037","1521","Walmart","2019"
"H3959","039","1521","Walmart","2019"
"H3959","041","1521","Walmart","2019"
"H3959","043","1521","Walmart","2019"
"H3959","045","1521","Walmart","2019"
"H3959","046","1521","Walmart","2019"
"H3959","047","1521","Walmart","2019"
"H3959","049","1521","Walmart","2019"
"H3959","051","1521","Walmart","2019"
"H3979","001","1521","Walmart","2019"
"H3979","801","1521","Walmart","2019"
"H3979","803","1521","Walmart","2019"
"H3979","805","1521","Walmart","2019"
"H4346","001","1521","Walmart","2019"
"H4346","005","1521","Walmart","2019"
"H4346","006","1521","Walmart","2019"
"H4346","008","1521","Walmart","2019"
"H4346","009","1521","Walmart","2019"
"H4346","010","1521","Walmart","2019"
"H4346","011","1521","Walmart","2019"
"H4346","012","1521","Walmart","2019"
"H4346","013","1521","Walmart","2019"
"H4346","014","1521","Walmart","2019"
"H4523","001","1521","Walmart","2019"
"H4523","015","1521","Walmart","2019"
"H4523","020","1521","Walmart","2019"
"H4523","021","1521","Walmart","2019"
"H4523","024","1521","Walmart","2019"
"H5302","011","1521","Walmart","2019"
"H5521","012","1521","Walmart","2019"
"H5521","013","1521","Walmart","2019"
"H5521","015","1521","Walmart","2019"
"H5521","016","1521","Walmart","2019"
"H5521","020","1521","Walmart","2019"
"H5521","022","1521","Walmart","2019"
"H5521","027","1521","Walmart","2019"
"H5521","033","1521","Walmart","2019"
"H5521","037","1521","Walmart","2019"
"H5521","040","1521","Walmart","2019"
"H5521","053","1521","Walmart","2019"
"H5521","055","1521","Walmart","2019"
"H5521","056","1521","Walmart","2019"
"H5521","057","1521","Walmart","2019"
"H5521","058","1521","Walmart","2019"
"H5521","059","1521","Walmart","2019"
"H5521","060","1521","Walmart","2019"
"H5521","076","1521","Walmart","2019"
"H5521","077","1521","Walmart","2019"
"H5521","081","1521","Walmart","2019"
"H5521","082","1521","Walmart","2019"
"H5521","083","1521","Walmart","2019"
"H5521","084","1521","Walmart","2019"
"H5521","085","1521","Walmart","2019"
"H5521","086","1521","Walmart","2019"
"H5521","087","1521","Walmart","2019"
"H5521","088","1521","Walmart","2019"
"H5521","089","1521","Walmart","2019"
"H5521","090","1521","Walmart","2019"
"H5521","091","1521","Walmart","2019"
"H5521","092","1521","Walmart","2019"
"H5521","094","1521","Walmart","2019"
"H5521","095","1521","Walmart","2019"
"H5521","099","1521","Walmart","2019"
"H5521","100","1521","Walmart","2019"
"H5521","101","1521","Walmart","2019"
"H5521","102","1521","Walmart","2019"
"H5521","103","1521","Walmart","2019"
"H5521","104","1521","Walmart","2019"
"H5521","105","1521","Walmart","2019"
"H5521","107","1521","Walmart","2019"
"H5521","108","1521","Walmart","2019"
"H5521","109","1521","Walmart","2019"
"H5521","110","1521","Walmart","2019"
"H5521","114","1521","Walmart","2019"
"H5521","115","1521","Walmart","2019"
"H5521","116","1521","Walmart","2019"
"H5521","117","1521","Walmart","2019"
"H5521","118","1521","Walmart","2019"
"H5521","119","1521","Walmart","2019"
"H5521","120","1521","Walmart","2019"
"H5521","121","1521","Walmart","2019"
"H5521","122","1521","Walmart","2019"
"H5521","123","1521","Walmart","2019"
"H5521","124","1521","Walmart","2019"
"H5521","125","1521","Walmart","2019"
"H5521","126","1521","Walmart","2019"
"H5521","127","1521","Walmart","2019"
"H5521","128","1521","Walmart","2019"
"H5521","130","1521","Walmart","2019"
"H5521","131","1521","Walmart","2019"
"H5521","134","1521","Walmart","2019"
"H5521","139","1521","Walmart","2019"
"H5521","140","1521","Walmart","2019"
"H5521","141","1521","Walmart","2019"
"H5521","142","1521","Walmart","2019"
"H5521","143","1521","Walmart","2019"
"H5521","144","1521","Walmart","2019"
"H5521","145","1521","Walmart","2019"
"H5521","146","1521","Walmart","2019"
"H5521","147","1521","Walmart","2019"
"H5521","148","1521","Walmart","2019"
"H5521","149","1521","Walmart","2019"
"H5521","150","1521","Walmart","2019"
"H5521","151","1521","Walmart","2019"
"H5521","152","1521","Walmart","2019"
"H5521","153","1521","Walmart","2019"
"H5521","154","1521","Walmart","2019"
"H5521","156","1521","Walmart","2019"
"H5521","157","1521","Walmart","2019"
"H5521","159","1521","Walmart","2019"
"H5521","160","1521","Walmart","2019"
"H5521","167","1521","Walmart","2019"
"H5521","168","1521","Walmart","2019"
"H5521","169","1521","Walmart","2019"
"H5521","170","1521","Walmart","2019"
"H5521","171","1521","Walmart","2019"
"H5521","177","1521","Walmart","2019"
"H5521","178","1521","Walmart","2019"
"H5521","179","1521","Walmart","2019"
"H5521","183","1521","Walmart","2019"
"H5521","184","1521","Walmart","2019"
"H5521","185","1521","Walmart","2019"
